Calendar,Summary,Start_Date,Start_Time,End_Date,End_Time,UTC_Offset,Recurrence,Recurrence_Interval,Recurrence_Count,Location,Description,Image,Status,URL,Categories
Back Stage,Whose Mike is it Anyway?,2019-01-21,20:30:00,2019-01-21,23:00:00,,WEEKLY,,,,,,CONFIRMED,,
Back Stage,Le Noize Karaoke,2019-01-21,23:00:00,2019-01-22,02:00:00,,WEEKLY,,,,,,CONFIRMED,,
Back Stage,Big’s Little Lies,2019-01-22,19:00:00,2019-01-22,21:00:00,,,,,,"Hosted by local artisans Hilton Dresden and Talia Heller, Big's Little Lies will be a night of true unity and very specific references.

Doors open at 7:15pm
Show at 7:30pm

Featuring performances by these geniuses:
Chris Burns
Alex Song
Victoria Hoffman
Misha Lambert
Marty Miller and Caroline Portu

Tickets are $5; proceeds will go to Knock Knock Give a Sock",https://thefootlightbar.github.io/static/images/2019-01.bigs-little-lies.png,CONFIRMED,https://www.facebook.com/events/288814658685748/,
Back Stage,American Single: A Live Dating Show,2019-01-22,21:00:00,2019-01-22,23:00:00,,,,,,"
**ARTIST FAVORITE AWARD WINNER AT RVK FRINGE 2018**

Swipe right for American Single! Two strangers (one single American girl + one volunteer from the audience) transition from “It’s a Match!” to their first date within a matter of minutes. It’s awkward, it’s taboo, and it is definitely a funny story you’ll be telling your friends later.

This is an award winning, audience-interactive show, that exists on the border between stand-up, improv, and performance art. Olivia invites the audience to open their phones (and hearts!) by matching with her through a popular dating app, then takes one lucky suitor up onto the stage where they have a REAL FIRST DATE in front of a live audience-- an audience which is offering their every thought and criticism of the date via live poll. Will they find love? Intimacy? Another one night stand? Every first date is different and entirely unpredictable.

American Single bravely explores the space between the personal and the private, while challenging its viewers to step out of their comfort zones in the name of true love. Can a real, honest connection be found under such artificial circumstances? American Single ventures to find out.

Reviews

""Question your online dating choices, question your dating habits, but don’t question if you want to see this show. American Single is always a match!""
- Jessica LoMonaco, Fringe Co-Director

""Like watching a bus full of clowns crash into a firework factory: a disaster but still colorful and immensely funny.""
- Ingimar Bjarni, Reykjavik Fringe

Tickets: $7 General Admission at the door

The Footlight Bar NYC
465 Seneca Ave (off the Seneca M or the Dekalb L)

All shows start at 9 pm

Instagram: @American.Single
Facebook: American Single Show
Website: www.AmericanSingleShow.com",https://thefootlightbar.github.io/static/images/2019-01.american-single.jpg,CONFIRMED,https://www.facebook.com/events/985250671665231/,
Back Stage,A Variety Show for a Good Cause,2019-01-25,19:00:00,2019-01-25,21:00:00,,,,,,"
Standup from:

* Zilla Vodnas
* Pierce Boaz
* Alex Davenport
* Gregor W. Hall

Improv from:

* Information Attire

Music from:

* Sheree J Campbell

And more multimedia, sketch, comedy, etc. from your host and comedic mad scientist Mark Miller.

Proceeds go to St. Jude Children's Research Hospital.

$10 at the door.",https://thefootlightbar.github.io/static/images/2019-01.a-variety-show-for-a-good-cause.jpg,CONFIRMED,,
Back Stage,"The Kids are Okay, I think — They are Doing Solo Shows",2019-01-29,19:00:00,2019-01-29,21:00:00,,,,,,"
The Kids are Ok, I Think - They are Doing Solo Shows
A night of new works

Featuring
Marissa Goldman: Gamer Girl
Fareeha Khan: 7th Grade Funny
Ian Lockwood: I Got To Be Me

Hosted by the Marvelous Ms. Meaghan Strickland

Suggested donation of $5-$10 at the door.",https://thefootlightbar.github.io/static/images/2019-01.the-kids-are-all-right.jpg,CONFIRMED,,
Back Stage,Saga of the Shining Emblem,2019-01-29,21:00:00,2019-01-29,23:00:00,,,,,,"
There is a legend around these parts. The legend foretells a great darkness sweeping over the land. A great, over-powering force that will decimate our land and leave naught but ash in its wake. The signs are clear. The darkness is coming and all are in danger.

The legend does not end there, however. The legend also speaks of a great hero. A powerful force for light, rising up to challenge the darkness. A chosen warrior of goodness bearing the true mark of courage, a Shining Emblem. It is said this hero will first appear in Ridgewood at the place where destiny and fate meet: The Footlight Bar.

One lucky audience member will be selected to quest for the Shining Emblem!  They will brave the elements, face danger and become a legend! All set to a live score!

January 29th, 9pm. The legend continues. Will you be the hero of legend? Will you side with the darkness? Or will you forge a new path? The choice is yours! Come to the Footlight Bar in Ridgewood to find out if you have the makings of a hero! Tickets only 7$!

The Emblem is calling you. Are you ready to be the hero you were born to be?",,CONFIRMED,https://shiningemblem.com/,
Back Stage,Who TF are You??????,2019-02-02,19:00:00,2019-02-02,21:00:00,,,,,,"
A Character Show <3 by Delaney Sweet

With special guest host Lindsey Myers <3

$10 at the door.",https://thefootlightbar.github.io/static/images/2019-02.who-tf-are-you.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway? // Le Noize Karaoke,2019-02-04,20:30:00,2019-02-05,02:00:00,,,,,,,,CONFIRMED,,
Back Stage,Hail Mary: Our Queer Saints,2019-02-05,19:00:00,2019-02-05,21:00:00,,,,,,"Hail Mary: Our Queer Saints is The Kennedy Center Honors for divas and deviants. 

7pm @ The Footlight $5

 Hosted by Tim Kov and David Perez

Comedians, writers, and performers nominate their favorite queer icon for sainthood in order to build a new canon of glorified souls and perhaps transcend their earthly bodies! 

Be there or go to hell! 

Featuring: 
Lucy Augustine
Justin Covington
Ryan Leach
Tessa Skara
",https://thefootlightbar.github.io/static/images/2019-02.hail-mary.jpg,CONFIRMED,https://www.facebook.com/events/628807424204900/,
Back Stage,For the Culture: Black Lingerie,2019-02-05,21:00:00,2019-02-05,23:00:00,,,,,,"<a href=""https://www.facebook.com/events/1051228345061337/"">Facebook</a>",,CONFIRMED,,
Back Stage,Jesse Roth – The Mess,2019-02-09,19:00:00,2019-02-09,21:00:00,,,,,,,,CONFIRMED,,
Back Stage,The Lady Mic,2019-02-12,19:00:00,2019-02-12,21:00:00,,,,,,promo coming – 1/14 – lbr,,CONFIRMED,,
Back Stage,American Single 2 of 3,2019-02-12,21:00:00,2019-02-12,23:00:00,,,,,,,,CONFIRMED,,
Back Stage,Simple Show,2019-02-15,19:00:00,2019-02-15,21:00:00,,,,,,,,CONFIRMED,,
